-0.026892977	0.032684054	-0.014066795	0.040800177	-0.017508233	-0.089658834	-0.047759995	-0.060345247	0.0024922607	-0.0032665369	-0.024294011	-0.060973253	-0.041926023	0.010123596	0.01778203	-0.005410785
0.27013758	-0.23553099	0.2124823	-0.21996583	0.26710242	-0.03903237	0.26659924	0.27359772	0.20688605	-0.27631888	-0.2012094	0.21185842	0.21020004	-0.21237904	0.18902957	-0.10873212
-0.18202128	0.1867194	-0.17412998	0.20484416	-0.17835687	0.011826665	-0.23017238	-0.18857014	-0.21984209	0.16415267	0.24419698	-0.23914392	-0.2432215	0.24365157	-0.23838899	0.2557169
-0.0096080825	0.059600357	0.029183961	-0.015079053	0.0029467128	0.15875061	-0.015064396	-0.032067034	-0.0111998925	0.01579645	0.0627559	-0.0809703	-0.03257908	-0.016425159	-0.05372885	0.05362069
-0.056986935	-0.001191936	-0.06546832	0.056049813	-0.0036110692	0.09059672	-0.0009848922	-0.013366283	-0.035049427	0.018253062	0.1030893	-0.07175153	-0.05480393	0.056334935	0.01050982	0.083459035
-0.2217281	0.22041945	-0.16963516	0.20214625	-0.2548039	-0.03523163	-0.22295605	-0.17695668	-0.25694838	0.17960091	0.19227801	-0.16665514	-0.1672618	0.20078665	-0.23243694	0.2078656
0.091902435	-0.090361714	0.07375775	-0.13568501	0.17324321	0.0018401821	0.13867866	0.12140607	0.100466505	-0.15030688	-0.07793154	0.07382779	0.06736248	-0.15741973	0.15670255	-0.13142812
-0.13686712	0.15560776	-0.1374668	0.14472196	-0.13706058	-0.21665992	-0.07342491	-0.10464229	-0.100696094	0.078317314	0.08388727	-0.11774372	-0.1527639	0.075884245	-0.10388977	0.09615378
-0.053078037	0.0012667282	-0.05311287	0.081501886	-0.07241956	-0.088098794	-0.032261208	-0.00084219285	-0.08898475	0.081244096	0.009151679	-0.019510705	-0.08661876	0.032830056	-0.031722575	0.09301387
-0.16597885	0.17437592	-0.08782936	0.089984775	-0.094280355	-0.05781146	-0.10615089	-0.15556005	-0.09774956	0.10945391	0.10726179	-0.14512873	-0.14848511	0.14143586	-0.1622686	0.15732984
0.09137547	-0.029871056	0.040670544	-0.053535294	0.0034377638	0.09989428	0.038202975	0.034623608	0.083643995	-0.00025136166	-0.066740856	0.059929147	0.061982084	-0.0011281908	0.019824024	-0.0151494425
-0.1665933	0.11371129	-0.09451188	0.0857249	-0.16305798	0.1228224	-0.10000852	-0.113275275	-0.1428747	0.17783144	0.10871586	-0.17126614	-0.06826223	0.11854083	-0.151852	0.0780573
0.16228887	-0.19003314	0.24786672	-0.23351061	0.23224507	0.08524391	0.23484634	0.23477693	0.27070934	-0.18277882	-0.19738577	0.18516591	0.16197994	-0.19398193	0.21917543	-0.2637761
0.038267877	-0.07341354	0.027127294	-0.087081455	0.112879954	-0.12422002	0.071906075	0.022592422	0.0746957	-0.034876388	-0.070592076	0.086040065	0.059558213	-0.03304732	0.10260739	-0.08717611
-0.08909746	0.10688679	-0.10352503	0.118872896	-0.044505488	-0.28102896	-0.046025172	-0.0648934	-0.07307102	0.12091593	0.05847786	-0.070468366	-0.056029543	0.035374545	-0.083003215	0.08259777
-0.014823589	0.04159952	0.0062434496	-0.001176789	-0.0070616454	0.02221806	-0.049515378	-0.017961176	-0.04128949	-0.020040533	0.008418489	-0.06350023	-0.066914715	0.06663447	-0.048906025	0.06699724
0.1411954	-0.20870942	0.13813972	-0.16109776	0.21367592	0.02204012	0.13171491	0.14101592	0.14210449	-0.15606064	-0.13698111	0.18524997	0.14919756	-0.1577924	0.120812446	-0.20591322
-0.07982334	0.0969837	-0.09344889	0.071806066	-0.11260589	0.18238162	-0.12371733	-0.13423061	-0.09998302	0.12812193	0.10728363	-0.12350147	-0.10599295	0.1210794	-0.13058646	0.058581304
0.10207869	-0.0750741	0.10788777	-0.042909577	0.084821306	-0.17212577	0.06026132	0.10513387	0.10581257	-0.055329613	-0.06307424	0.07437075	0.09244844	-0.030653244	0.09683362	0.0024619824
-0.04602067	0.039958768	-0.029796962	0.010386324	-0.03834081	0.009455523	-0.016099397	-0.031082604	-0.059607446	0.018766157	0.06605125	-0.048536785	-0.09558253	0.07758869	-0.044919062	0.0750397
0.24485952	-0.29892993	0.24871352	-0.20565762	0.30233952	0.28731295	0.29550955	0.30598274	0.25232407	-0.28292096	-0.19720218	0.21240728	0.2376589	-0.26911083	0.23657276	-0.23517293
-0.092650786	0.07338287	-0.06319622	0.085922055	-0.08987185	0.15276016	-0.07989883	-0.104640365	-0.101598084	0.08800162	0.10278807	-0.12703565	-0.08521762	0.13225113	-0.14785784	0.1317248
0.037531327	-0.050296627	0.037531063	-0.06623439	0.029043673	-0.10993247	0.087420546	0.051077787	0.06456466	-0.05180826	-0.032735426	0.046333514	0.0753398	-0.07068536	0.09610258	0.03492013
0.16088885	-0.14895527	0.08603905	-0.11526927	0.06651405	0.17708859	0.11614181	0.07490951	0.1631207	-0.10445013	-0.07841448	0.08556398	0.093843	-0.13271005	0.115752	-0.09240824
0.1308132	-0.14803879	0.17430274	-0.19416216	0.22469969	0.048678577	0.22605266	0.14022566	0.1601452	-0.22439283	-0.12762731	0.14661898	0.13240784	-0.19325055	0.1784211	-0.1591363
-0.11288129	0.060927365	-0.042048536	0.05990222	-0.111480705	-0.1374047	-0.1073546	-0.054956887	-0.099488914	0.13258065	0.067216	-0.02665761	-0.04090755	0.054808374	-0.13453874	0.01886383
-0.094116606	0.15735076	-0.13293204	0.12518573	-0.07306213	-0.41427365	-0.09884374	-0.12898417	-0.14326939	0.096593365	0.12364469	-0.0947441	-0.1524161	0.17605223	-0.06198084	0.20325546
0.09639426	-0.060461223	0.12306509	-0.087184764	0.13569221	0.0019247087	0.10101026	0.078345455	0.07303068	-0.089276604	-0.0596603	0.119562864	0.08509907	-0.13571948	0.11829842	-0.1679408
0.2646683	-0.251454	0.27527738	-0.284569	0.29157448	-0.10101264	0.22859418	0.2677292	0.30650786	-0.30111256	-0.27401865	0.2377991	0.20821966	-0.2570701	0.26068944	-0.22684518
0.13127717	-0.06086846	0.12961644	-0.11313785	0.1264666	-0.043737993	0.12138569	0.05706413	0.089672014	-0.053934388	-0.06969398	0.08180443	0.07645979	-0.03694018	0.040516514	-0.024854569
0.016316459	-0.06473787	0.009929857	0.0005366452	0.010155862	0.1640612	0.08406941	0.045979537	0.053307705	-0.010652059	-0.048113205	0.024012417	-0.003047112	-0.061629213	0.012855885	-0.06765987
-0.25505847	0.2901937	-0.28403112	0.25621605	-0.3027898	-0.0654058	-0.31419334	-0.3122943	-0.32387248	0.28277642	0.35362673	-0.27694213	-0.2681759	0.28080556	-0.2682995	0.35013446
0.14934744	-0.12224579	0.09918092	-0.13449426	0.094754964	0.23031636	0.093381405	0.089667	0.059290007	-0.1082004	-0.14639689	0.05997039	0.11176194	-0.119750656	0.1392159	-0.07676257
0.24478273	-0.27079877	0.25572422	-0.26903436	0.25119635	0.118731365	0.20975843	0.29010448	0.21105443	-0.25352725	-0.18176968	0.21936788	0.21511114	-0.23719984	0.19705467	-0.18430714
0.016135676	0.049554236	-0.01278642	0.067355484	-0.06445567	-0.040765833	0.014964044	0.018136404	0.036902156	0.049601536	-0.013875366	-0.02341652	0.022908494	-0.017730787	-0.053046215	-0.033115663
0.019503204	-0.09048166	0.004038982	-0.033119418	0.057275366	-0.16544767	0.08437641	0.04464651	-0.01457371	-0.05838128	0.027759347	0.042551614	0.06563275	0.0019972953	0.018070206	0.012944904
-0.24339081	0.16537242	-0.19747771	0.23901415	-0.25698608	-0.39478442	-0.24197844	-0.24672087	-0.22201382	0.22612853	0.17965011	-0.20834182	-0.17742601	0.18058278	-0.21145852	0.17667723
0.07158725	-0.06926875	0.05504905	-0.036727343	0.072315075	0.082377665	0.07022957	0.08790496	0.06867923	-0.043916367	-0.06391586	0.08391909	0.015491051	-0.07775439	0.07909611	-0.09163631
0.025687082	-0.009232733	0.02974738	-0.05360831	0.008146267	0.10625315	0.026728613	0.014991029	-0.07614106	0.010687627	0.01772303	0.027957398	-0.012435766	-0.026308523	0.050349887	0.048962694
-0.1075403	0.10420111	-0.04945121	0.06517799	-0.01384354	-0.21514232	-0.012028748	-0.09402579	-0.040469795	0.09853026	0.080306046	-0.037682846	-0.028979262	0.11650994	-0.09573365	0.06716311
0.10931573	-0.10020802	0.1823615	-0.16823061	0.1341512	0.2385551	0.12709911	0.18688993	0.12662673	-0.17860878	-0.109529436	0.16097313	0.15288171	-0.12443113	0.15413126	-0.17282519
0.15432173	-0.22016871	0.15925096	-0.19974916	0.17060035	-0.012782916	0.17140497	0.15986899	0.1452734	-0.14640725	-0.15444756	0.17670175	0.15031022	-0.20464851	0.19698893	-0.09681989
0.0042237807	-0.015109697	0.020075342	-0.024985338	0.029859433	0.11975806	0.012525381	0.037026234	0.014767478	-0.03244893	-0.0893059	0.08021278	0.09069656	-0.0936416	0.015298861	-0.108720414
0.13748007	-0.05012895	0.046838272	-0.12727657	0.09898261	0.16479605	0.10745181	0.11687102	0.047008976	-0.13379627	-0.036490194	0.059097037	0.06819037	-0.08049394	0.120573394	-0.08376025
-0.1482542	0.17727818	-0.16073266	0.18050136	-0.17557631	-0.101112716	-0.13935316	-0.20446628	-0.24556392	0.23391111	0.22478063	-0.15388964	-0.2106466	0.22226776	-0.19477062	0.21960033
0.12758678	-0.20496415	0.144226	-0.14677884	0.15538691	-0.01240525	0.19427618	0.18655936	0.23062348	-0.21089453	-0.1508221	0.1722413	0.142521	-0.14712104	0.15563288	-0.15444276
0.10358175	-0.13218978	0.17565405	-0.10417481	0.19364378	-0.15737745	0.16973223	0.18269093	0.19037089	-0.17506333	-0.099663585	0.1417399	0.095436886	-0.09273356	0.10410765	-0.12746912
0.0944023	-0.09370484	0.06522064	-0.11984812	0.085324086	0.11297074	0.12359533	0.0992596	0.07840835	-0.090479985	-0.10240699	0.116023704	0.078303985	-0.05534782	0.06582298	-0.108955696
-0.07973726	0.1110797	-0.12067011	0.05895254	-0.11400758	0.26240015	-0.108438835	-0.11170356	-0.1291459	0.077502646	0.1068164	-0.107052825	-0.08432424	0.04369488	-0.027844947	0.1012061
0.09823809	-0.08359656	0.08854542	-0.121803634	0.050329223	0.12570529	0.055321246	0.077363946	0.035107955	-0.12450102	-0.010528988	0.056139935	0.06977724	-0.13163504	0.15604115	-0.028107276
0.06751146	-0.08652729	0.0010998173	-0.08093272	0.054747004	0.15241267	0.052335355	0.03873789	0.019340312	-0.063731626	-0.009670603	0.012246356	0.0020990004	-0.06975334	0.031033762	-0.00524093
